CHEBI:66917,ruxolitinib phosphate,MONDO:0008661,vitiligo,CHEBI:66917|MONDO:0008661,,true,
UNII:3A58010674,Pegfilgrastim,MONDO:0001475,neutropenia,UNII:3A58010674|MONDO:0001475,,true,
CHEBI:3374,Capsaicin,MONDO:0021667,neuralgia,CHEBI:3374|MONDO:0021667,,true,
CHEBI:3759,Plavix,MONDO:0005068,myocardial infarction,CHEBI:3759|MONDO:0005068,,true,
CHEBI:3759,Plavix,MONDO:0005098,stroke disorder,CHEBI:3759|MONDO:0005098,,true,
CHEBI:3759,Plavix,MONDO:0005386,peripheral arterial disease,CHEBI:3759|MONDO:0005386,,true,
PUBCHEM.COMPOUND:16213489,"Urea-13C,15N2",MONDO:0006781,Helicobacter pylori infectious disease,PUBCHEM.COMPOUND:16213489|MONDO:0006781,,true,
UNII:XZA0KB1BDQ,Berotralstat,MONDO:0019623,hereditary angioedema,UNII:XZA0KB1BDQ|MONDO:0019623,,true,
CHEBI:5931,insulin human,MONDO:0005015,diabetes mellitus,RXCUI:261551|MONDO:0005015,,true,
UNII:5384HK7574,Trastuzumab deruxtecan,MONDO:0007254,breast cancer,CHEBI:231601|MONDO:0007254,,true,
UNII:5384HK7574,Trastuzumab deruxtecan,MONDO:0001056,gastric cancer,CHEBI:231601|MONDO:0001056,,true,
UNII:7XL5ISS668,Adcetris,MONDO:0004952,Hodgkin Disease,UNII:7XL5ISS668|MONDO:0004952,,true,
UNII:7XL5ISS668,Adcetris,MONDO:0020325,anaplastic large cell lymphoma,UNII:7XL5ISS668|MONDO:0020325,,true,
UNII:7XL5ISS668,Adcetris,MONDO:0015758,primary cutaneous T-cell lymphoma,UNII:7XL5ISS668|MONDO:0015758,,true,
CHEBI:78540,Apremilast,MONDO:0005083,psoriasis,CHEBI:78540|MONDO:0005083,,true,
CHEBI:3759,Plavix,MONDO:0006805,Unstable Angina,CHEBI:3759|MONDO:0006805,,true,
CHEBI:3759,Plavix,MONDO:0003674,subendocardial myocardial infarction,CHEBI:3759|MONDO:0003674,,true,
CHEBI:3759,Plavix,MONDO:0041656,ST-elevation myocardial infarction,CHEBI:3759|MONDO:0041656,,true,
CHEBI:3759,Plavix,MONDO:0005264,transient ischemic attack,CHEBI:3759|MONDO:0005264,,true,
CHEBI:3759,Plavix,HP:0002140,Ischemic stroke,CHEBI:3759|HP:0002140,,true,
CHEBI:3759,Plavix,MONDO:0004981,atrial fibrillation,CHEBI:3759|MONDO:0004981,,true,
CHEBI:134709,Pitolisant,MONDO:0007147,obstructive sleep apnea syndrome,CHEBI:134709|MONDO:0007147,,true,
CHEBI:134709,Pitolisant,MONDO:0005466,hypersomnia,CHEBI:134709|MONDO:0005466,,true,
UNII:PP0SHH6V16,Alirocumab,MONDO:0021661,coronary atherosclerosis,UNII:PP0SHH6V16|MONDO:0021661,,true,
MESH:C000723076,decitabine and cedazuridine drug combination,MONDO:0018874,acute myeloid leukemia,MESH:C000723076|MONDO:0018874,,true,
UNII:FYS6T7F842,Adalimumab,MONDO:0019437,enthesitis-related juvenile idiopathic arthritis,UNII:FYS6T7F842|MONDO:0019437,,true,
UNII:FYS6T7F842,Adalimumab,MONDO:0005083,psoriasis,UNII:FYS6T7F842|MONDO:0005083,,true,
CHEBI:63916,Iloprost,MONDO:0001999,primary pulmonary hypertension,CHEBI:63916|MONDO:0001999,,true,
UNII:2S9ZZM9Q9V,Bevacizumab,MONDO:0041447,metastatic malignant neoplasm in the colon,UNII:2S9ZZM9Q9V|MONDO:0041447,,true,
UNII:2S9ZZM9Q9V,Bevacizumab,MONDO:0005086,renal cell carcinoma,UNII:2S9ZZM9Q9V|MONDO:0005086,,true,
UNII:2S9ZZM9Q9V,Bevacizumab,MONDO:0005131,cervical carcinoma,UNII:2S9ZZM9Q9V|MONDO:0005131,,true,
UNII:1KUR4BN70F,Cilgavimab,MONDO:0100096,COVID-19,MESH:C000714168|MONDO:0100096,,true,
UNII:2P471X1Z11,Omalizumab,MONDO:0004784,allergic asthma,UNII:2P471X1Z11|MONDO:0004784,,true,
UNII:5384HK7574,Trastuzumab deruxtecan,MONDO:0001056,gastric cancer,UNII:5384HK7574|MONDO:0001056,,true,
UNII:F70C5K4786,Melphalan flufenamide,MONDO:0009693,plasma cell myeloma,UNII:F70C5K4786|MONDO:0009693,,true,
RXCUI:284904,Trizivir,MONDO:0005109,HIV infection,RXCUI:284904|MONDO:0005109,,true,
RXCUI:284904,Trizivir,MONDO:0018076,tuberculosis,RXCUI:284904|MONDO:0018076,,true,
CHEBI:16796,Melatonin,MONDO:0013600,insomnia,CHEBI:16796|MONDO:0013600,,true,
CHEBI:16796,Melatonin,MONDO:0005258,Autism,CHEBI:16796|MONDO:0005258,,true,
UNII:B72HH48FLU,Infliximab,MONDO:0005083,psoriasis,UNII:B72HH48FLU|MONDO:0005083,,true,
UNII:D99YVK4L0X,Ramucirumab,MONDO:0001056,gastric cancer,UNII:D99YVK4L0X|MONDO:0001056,,true,
UNII:D99YVK4L0X,Ramucirumab,MONDO:0005575,colorectal cancer,UNII:D99YVK4L0X|MONDO:0005575,,true,
UNII:D99YVK4L0X,Ramucirumab,MONDO:0005233,non-small cell lung carcinoma,UNII:D99YVK4L0X|MONDO:0005233,,true,
DRUGBANK:DB15699,Brexucabtagene autoleucel,MONDO:0018876,mantle cell lymphoma,DRUGBANK:DB15699|MONDO:0018876,,true,
DRUGBANK:DB15699,Brexucabtagene autoleucel,MONDO:0004967,acute lymphoblastic leukemia,DRUGBANK:DB15699|MONDO:0004967,,true,
CHEBI:229213,Elacestrant,MONDO:0007254,breast cancer,CHEBI:229213|MONDO:0007254,,true,
RXCUI:1546884,abacavir / dolutegravir / lamivudine Oral Product,MONDO:0005109,HIV infection,RXCUI:1546884|MONDO:0005109,,true,
UNII:G6UF363ECX,177Lu-PSMA-617,MONDO:0008315,prostate cancer,UNII:G6UF363ECX|MONDO:0008315,,true,
RXCUI:901639,Streptococcus pneumoniae serotype 1 capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 14 capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 18C capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 19A capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 19F capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 23F capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 3 capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 4 capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 5 capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 6A capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 6B capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 7F capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 9V capsular antigen diphtheria CRM197 protein conjugate vaccine Prefilled Syringe,MONDO:0005249,pneumonia,RXCUI:901639|MONDO:0005249,,true,
RXCUI:901639,Streptococcus pneumoniae serotype 1 capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 14 capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 18C capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 19A capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 19F capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 23F capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 3 capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 4 capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 5 capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 6A capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 6B capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 7F capsular antigen diphtheria CRM197 protein conjugate vaccine / Streptococcus pneumoniae serotype 9V capsular antigen diphtheria CRM197 protein conjugate vaccine Prefilled Syringe,MONDO:0001031,purulent acute otitis media,RXCUI:901639|MONDO:0001031,,true,
RXCUI:284904,Trizivir,MONDO:0005109,HIV infection,PUBCHEM.COMPOUND:5273759|MONDO:0005109,,true,
CHEBI:5938,Interferon beta-1b,MONDO:0005314,relapsing-remitting multiple sclerosis,CHEBI:5938|MONDO:0005314,,true,
CHEBI:70746,Dabigatran etexilate,MONDO:0005399,venous thromboembolism,CHEBI:70746|MONDO:0005399,,true,
UNII:4FR53SIF3A,Blinatumomab,HP:0004848,Ph-positive acute lymphoblastic leukemia,UNII:4FR53SIF3A|HP:0004848,,true,
UNII:4FR53SIF3A,Blinatumomab,UMLS:C4075283,Philadelphia chromosome-negative precursor B-cell acute lymphoblastic leukemia,UNII:4FR53SIF3A|UMLS:C4075283,,true,
CHEBI:3423,Carmustine,MONDO:0002911,brain stem glioma,CHEBI:3423|MONDO:0002911,,true,
CHEBI:3423,Carmustine,MONDO:0018908,non-Hodgkin lymphoma,CHEBI:3423|MONDO:0018908,,true,
CHEBI:3423,Carmustine,MONDO:0004952,Hodgkin Disease,CHEBI:3423|MONDO:0004952,,true,
RXCUI:1999385,ivacaftor / tezacaftor Pill,MONDO:0009061,cystic fibrosis,PUBCHEM.COMPOUND:72722243|MONDO:0009061,,true,
CHEBI:64356,Pregabalin,MONDO:0021667,neuralgia,CHEBI:64356|MONDO:0021667,,true,
CHEBI:64356,Pregabalin,MONDO:0005027,epilepsy,CHEBI:64356|MONDO:0005027,,true,
CHEBI:64356,Pregabalin,MONDO:0001942,generalized anxiety disorder,CHEBI:64356|MONDO:0001942,,true,
UNII:EPK39PL4R4,ELASOMERAN,MONDO:0100096,COVID-19,UNII:EPK39PL4R4|MONDO:0100096,,true,
PUBCHEM.COMPOUND:92043599,epoetin alfa,MONDO:0005300,chronic kidney disease,PUBCHEM.COMPOUND:92043599|MONDO:0005300,,true,
PUBCHEM.COMPOUND:92043599,epoetin alfa,MONDO:0009693,plasma cell myeloma,PUBCHEM.COMPOUND:92043599|MONDO:0009693,,true,
PUBCHEM.COMPOUND:92043599,epoetin alfa,MONDO:0005062,lymphoma,PUBCHEM.COMPOUND:92043599|MONDO:0005062,,true,
DRUGBANK:DB00058,Alpha-1-proteinase inhibitor,MONDO:0004849,emphysema,DRUGBANK:DB00058|MONDO:0004849,,true,
DRUGBANK:DB00058,Alpha-1-proteinase inhibitor,MONDO:0013282,alpha 1-antitrypsin deficiency,DRUGBANK:DB00058|MONDO:0013282,,true,
CHEBI:95341,Baricitinib,MONDO:0004980,atopic eczema,CHEBI:95341|MONDO:0004980,,true,
CHEBI:95341,Baricitinib,MONDO:0011429,juvenile idiopathic arthritis,CHEBI:95341|MONDO:0011429,,true,
RXCUI:1600704,cobicistat 150 MG / darunavir 800 MG Oral Tablet,MONDO:0005109,HIV infection,RXCUI:1600704|MONDO:0005109,,true,
CHEBI:90939,ixazomib citrate,MONDO:0009693,plasma cell myeloma,CHEBI:90939|MONDO:0009693,,true,
CHEBI:49005,Deferasirox,MONDO:0016486,Cooley's anemia,CHEBI:49005|MONDO:0016486,,true,
CHEBI:49005,Deferasirox,MONDO:0000984,thalassemia,CHEBI:49005|MONDO:0000984,,true,
UNII:9Y9727LS4D,Turoctocog alfa pegol,MONDO:0010602,hemophilia A,UNII:9Y9727LS4D|MONDO:0010602,,true,
UNII:VY5YX2TQ1F,TEPOTINIB HYDROCHLORIDE,MONDO:0005233,non-small cell lung carcinoma,UNII:VY5YX2TQ1F|MONDO:0005233,,true,
UNII:VY5YX2TQ1F,TEPOTINIB HYDROCHLORIDE,UMLS:C4330599,MET Exon 14 Skipping Mutation,UNII:VY5YX2TQ1F|UMLS:C4330599,,true,
CHEBI:230905,Ribociclib,MONDO:0000618,Her2-receptor negative breast cancer,CHEBI:230905|MONDO:0000618,,true,
CHEBI:32660,asparaginase,MONDO:0004969,acute quadriplegic myopathy,CHEBI:32660|MONDO:0004969,,true,
UNII:3JB47N2Q2P,Natalizumab,MONDO:0005314,relapsing-remitting multiple sclerosis,UNII:3JB47N2Q2P|MONDO:0005314,,true,
CHEBI:44185,Methotrexate,MONDO:0011429,juvenile idiopathic arthritis,CHEBI:44185|MONDO:0011429,,true,
CHEBI:44185,Methotrexate,MONDO:0011849,psoriatic arthritis,CHEBI:44185|MONDO:0011849,,true,
CHEBI:44185,Methotrexate,MONDO:0005011,Crohn disease,CHEBI:44185|MONDO:0005011,,true,
RXCUI:1161287,efavirenz / emtricitabine / tenofovir disoproxil Pill,MONDO:0005109,HIV infection,RXCUI:1161287|MONDO:0005109,,true,
CHEBI:90943,Osimertinib,NCIT:C150124,EGFR T790M Mutation Positive Non-Small Cell Lung Carcinoma,CHEBI:90943|NCIT:C150124,,true,
UNII:4Z63YK6E0E,Daratumumab,MONDO:0019438,AL amyloidosis,UNII:4Z63YK6E0E|MONDO:0019438,,true,
CHEBI:63112,fingolimod hydrochloride,MONDO:0005301,multiple sclerosis,CHEBI:63112|MONDO:0005301,,true,
CHEBI:9139,Sildenafil,MONDO:0001999,primary pulmonary hypertension,CHEBI:9139|MONDO:0001999,,true,
CHEBI:229212,Pirtobrutinib,MONDO:0018876,mantle cell lymphoma,CHEBI:229212|MONDO:0018876,,true,
RXCUI:352990,Suboxone,MONDO:0005530,opiate dependence,PUBCHEM.COMPOUND:11274356|MONDO:0005530,,true,
CHEBI:64355,Posaconazole,MONDO:0016426,fusariosis,CHEBI:64355|MONDO:0016426,,true,
CHEBI:64355,Posaconazole,MONDO:0015908,chromomycosis,CHEBI:64355|MONDO:0015908,,true,
CHEBI:64355,Posaconazole,MONDO:0016823,mycetoma,CHEBI:64355|MONDO:0016823,,true,
CHEBI:64355,Posaconazole,MONDO:0005706,coccidioidomycosis,CHEBI:64355|MONDO:0005706,,true,
UNII:8GZG754X6M,Gemtuzumab,MONDO:0018874,acute myeloid leukemia,UMLS:C4733928|MONDO:0018874,,true,
UNII:8GZG754X6M,Gemtuzumab,MONDO:0012883,acute promyelocytic leukemia,UMLS:C4733928|MONDO:0012883,,true,
CHEBI:4875,Etanercept,MONDO:0011429,juvenile idiopathic arthritis,CHEBI:4875|MONDO:0011429,,true,
CHEBI:4875,Etanercept,MONDO:0005083,psoriasis,CHEBI:4875|MONDO:0005083,,true,
CHEBI:178199,Sotorasib,UMLS:C2747837,KRAS mutation,CHEBI:178199|UMLS:C2747837,,true,
CHEBI:45783,Imatinib,MONDO:0011996,"chronic myelogenous leukemia, BCR-ABL1 positive",CHEBI:31690|MONDO:0011996,,true,
CHEBI:45783,Imatinib,MONDO:0004967,acute lymphoblastic leukemia,CHEBI:31690|MONDO:0004967,,true,
CHEBI:45783,Imatinib,MONDO:0015691,Eosinophilia,CHEBI:31690|MONDO:0015691,,true,
CHEBI:45783,Imatinib,MONDO:0015687,chronic eosinophilic leukemia,CHEBI:31690|MONDO:0015687,,true,
CHEBI:45783,Imatinib,MONDO:0011719,Plexosarcoma,CHEBI:31690|MONDO:0011719,,true,
CHEBI:45783,Imatinib,MONDO:0011934,dermatofibrosarcoma protuberans,CHEBI:31690|MONDO:0011934,,true,
CHEBI:133013,Brivaracetam,HP:0007359,Partial Seizure,CHEBI:133013|HP:0007359,,true,
CHEBI:133013,Brivaracetam,HP:0011188,Focal EEG discharges with secondary generalization,CHEBI:133013|HP:0011188,,true,
CHEBI:133013,Brivaracetam,MONDO:0005027,epilepsy,CHEBI:133013|MONDO:0005027,,true,
UNII:52CMI0WC3Y,Atezolizumab,MONDO:0040679,urothelial carcinoma,UNII:52CMI0WC3Y|MONDO:0040679,,true,
UNII:52CMI0WC3Y,Atezolizumab,MONDO:0005494,triple-negative breast carcinoma,UNII:52CMI0WC3Y|MONDO:0005494,,true,
CHEBI:63918,Artesunate,MONDO:0005625,cerebral malaria,CHEBI:63918|MONDO:0005625,,true,
CHEBI:85164,Nintedanib,MONDO:0005233,non-small cell lung carcinoma,CHEBI:85164|MONDO:0005233,,true,
CHEBI:85164,Nintedanib,MONDO:0004970,adenocarcinoma,CHEBI:85164|MONDO:0004970,,true,
UNII:09495UIM6V,Bimekizumab,MONDO:0005083,psoriasis,UNII:09495UIM6V|MONDO:0005083,,true,
UNII:V78M04F0XC,MARALIXIBAT CHLORIDE,MONDO:0007318,Alagille syndrome,UNII:UYB6UOF69L|MONDO:0007318,,true,
CHEBI:71197,tofacitinib citrate,MONDO:0008383,rheumatoid arthritis,CHEBI:71197|MONDO:0008383,,true,
CHEBI:71197,tofacitinib citrate,MONDO:0011849,psoriatic arthritis,CHEBI:71197|MONDO:0011849,,true,
CHEBI:71197,tofacitinib citrate,MONDO:0005101,ulcerative colitis,CHEBI:71197|MONDO:0005101,,true,
CHEBI:71197,tofacitinib citrate,MONDO:0018456,polyarticular juvenile idiopathic arthritis,CHEBI:71197|MONDO:0018456,,true,
CHEBI:71197,tofacitinib citrate,MONDO:0019436,psoriasis-related juvenile idiopathic arthritis,CHEBI:71197|MONDO:0019436,,true,
CHEBI:71197,tofacitinib citrate,MONDO:0005306,ankylosing spondylitis,CHEBI:71197|MONDO:0005306,,true,
UNII:A10SJL62JY,Ocrelizumab,MONDO:0005301,multiple sclerosis,UNII:A10SJL62JY|MONDO:0005301,,true,
UNII:9RV78Q2002,Vedolizumab,MONDO:0005312,pouchitis,UNII:9RV78Q2002|MONDO:0005312,,true,
UNII:LDJ89SS0YG,Mosunetuzumab,MONDO:0018906,follicular lymphoma,UNII:LDJ89SS0YG|MONDO:0018906,,true,
UNII:90ZX3Q3FR7,Risankizumab,MONDO:0005083,psoriasis,UNII:90ZX3Q3FR7|MONDO:0005083,,true,
UNII:4AWF0N6QV3,Lipegfilgrastim,MONDO:0001475,neutropenia,UNII:4AWF0N6QV3|MONDO:0001475,,true,
UNII:4AWF0N6QV3,Lipegfilgrastim,MONDO:0004992,cancer,UNII:4AWF0N6QV3|MONDO:0004992,,true,
RXCUI:757603,metformin / sitagliptin Oral Tablet [Janumet],MONDO:0005148,type 2 diabetes mellitus,RXCUI:757603|MONDO:0005148,,true,
CHEBI:10023,Voriconazole,MONDO:0044067,"candidiasis, invasive",CHEBI:10023|MONDO:0044067,,true,
CHEBI:10023,Voriconazole,MONDO:0002041,Mycoses,CHEBI:10023|MONDO:0002041,,true,
PUBCHEM.COMPOUND:71308244,Naldemedine,MONDO:0100187,opioid-induced constipation,PUBCHEM.COMPOUND:71308244|MONDO:0100187,,true,
CHEBI:135939,Lacosamide,HP:0007359,Partial Seizure,CHEBI:135939|HP:0007359,,true,
CHEBI:135939,Lacosamide,MONDO:0005027,epilepsy,CHEBI:135939|MONDO:0005027,,true,
CHEBI:176844,Niraparib,MONDO:0008170,ovarian cancer,CHEBI:176844|MONDO:0008170,,true,
CHEBI:76607,Macitentan,MONDO:0017147,idiopathic pulmonary arterial hypertension,CHEBI:76607|MONDO:0017147,,true,
CHEBI:76607,Macitentan,MONDO:0017148,heritable pulmonary arterial hypertension,CHEBI:76607|MONDO:0017148,,true,
MESH:C075654,Engerix-B,MONDO:0005344,hepatitis B,MESH:D006514|MONDO:0005344,,true,
MESH:C075654,Engerix-B,MONDO:0005789,hepatitis D,MESH:D006514|MONDO:0005789,,true,
UNII:27Y83O992Q,nonacog beta pegol,MONDO:0010604,hemophilia B,UNII:27Y83O992Q|MONDO:0010604,,true,
CHEBI:72297,Lomitapide,MONDO:0018328,homozygous familial hypercholesterolemia,CHEBI:72297|MONDO:0018328,,true,
CHEBI:72297,Lomitapide,MONDO:0005377,nephrotic syndrome,CHEBI:72297|MONDO:0005377,,true,
CHEBI:72297,Lomitapide,MONDO:0005420,hypothyroidism,CHEBI:72297|MONDO:0005420,,true,
DRUGBANK:DB00028,Human immunoglobulin G,MONDO:0021094,immunodeficiency disease,DRUGBANK:DB00028|MONDO:0021094,,true,
DRUGBANK:DB00028,Human immunoglobulin G,MONDO:0003864,chronic lymphocytic leukemia/small lymphocytic lymphoma,DRUGBANK:DB00028|MONDO:0003864,,true,
DRUGBANK:DB00028,Human immunoglobulin G,MONDO:0012268,AIDS,DRUGBANK:DB00028|MONDO:0012268,,true,
DRUGBANK:DB00028,Human immunoglobulin G,MONDO:0008558,autoimmune thrombocytopenic purpura,DRUGBANK:DB00028|MONDO:0008558,,true,
DRUGBANK:DB00028,Human immunoglobulin G,MONDO:0016218,Guillain-Barre syndrome,DRUGBANK:DB00028|MONDO:0016218,,true,
DRUGBANK:DB00028,Human immunoglobulin G,MONDO:0012727,mucocutaneous lymph node syndrome,DRUGBANK:DB00028|MONDO:0012727,,true,
UNII:OP35X9610Y,ACP-001,NCIT:C118469,Growth Failure of Unknown Etiology,UNII:OP35X9610Y|NCIT:C118469,,true,
CHEBI:125354,Plerixafor,MONDO:0005062,lymphoma,CHEBI:125354|MONDO:0005062,,true,
RXCUI:261454,Avalide,MONDO:0001134,essential hypertension,RXCUI:261454|MONDO:0001134,,true,
CHEBI:84500,varenicline,UMLS:C2586081,Smoking cessation behavior,CHEBI:84500|UMLS:C2586081,,true,
UNII:JSV288Q5CV,Famtozinameran,MONDO:0100096,COVID-19,UNII:JSV288Q5CV|MONDO:0100096,,true,
CHEBI:71013,Perampanel,HP:0007359,Partial Seizure,CHEBI:71013|HP:0007359,,true,
CHEBI:71013,Perampanel,UMLS:C0270838,Secondarily generalized seizures,CHEBI:71013|UMLS:C0270838,,true,
UNII:73B0K5S26A,Belimumab,MONDO:0007915,EXCESS LMW-DNA,UNII:73B0K5S26A|MONDO:0007915,,true,
DRUGBANK:DB13915,Axicabtagene ciloleucel,MONDO:0018905,diffuse large B-cell lymphoma,DRUGBANK:DB13915|MONDO:0018905,,true,
DRUGBANK:DB13915,Axicabtagene ciloleucel,MONDO:0020323,primary mediastinal large B-cell lymphoma,DRUGBANK:DB13915|MONDO:0020323,,true,
DRUGBANK:DB13915,Axicabtagene ciloleucel,MONDO:0018906,follicular lymphoma,DRUGBANK:DB13915|MONDO:0018906,,true,
CHEBI:49375,Dasatinib,MONDO:0006115,Blast Phase,CHEBI:49375|MONDO:0006115,,true,
UNII:9H414A99MD,Radium Ra-223 cation,MONDO:0043731,Lytic lesion,UNII:9H414A99MD|MONDO:0043731,,true,
UNII:54534MX6Z9,Teclistamab,MONDO:0009693,plasma cell myeloma,UNII:54534MX6Z9|MONDO:0009693,,true,
CHEBI:31687,Idebenone,MONDO:0010788,Leber hereditary optic neuropathy,CHEBI:31687|MONDO:0010788,,true,
UNII:3A189DH42V,Alemtuzumab,MONDO:0005314,relapsing-remitting multiple sclerosis,UNII:3A189DH42V|MONDO:0005314,,true,
CHEBI:391960,Darifenacin,UMLS:C0150045,Urge Incontinence,CHEBI:31455|UMLS:C0150045,,true,
CHEBI:391960,Darifenacin,MONDO:0006624,Urinary Urgency,CHEBI:31455|MONDO:0006624,,true,
CHEBI:93752,Alpelisib,MONDO:0007254,breast cancer,CHEBI:93752|MONDO:0007254,,true,
CHEBI:93752,Alpelisib,MONDO:0700079,hormone receptor-positive breast cancer,CHEBI:93752|MONDO:0700079,,true,
CHEBI:93752,Alpelisib,MONDO:0000618,Her2-receptor negative breast cancer,CHEBI:93752|MONDO:0000618,,true,
CHEBI:93752,Alpelisib,MONDO:0004379,female breast carcinoma,CHEBI:93752|MONDO:0004379,,true,
PUBCHEM.COMPOUND:129762253,Sodium thiosulfate hexahydrate,EFO:0006951,ototoxicity,PUBCHEM.COMPOUND:129762253|EFO:0006951,,true,
PUBCHEM.COMPOUND:129762253,Sodium thiosulfate hexahydrate,MONDO:0004992,cancer,PUBCHEM.COMPOUND:129762253|MONDO:0004992,,true,
UNII:DB1041CXDG,BELANTAMAB,MONDO:0009693,plasma cell myeloma,UNII:DB1041CXDG|MONDO:0009693,,true,
PUBCHEM.COMPOUND:216293,Micardis HCT,MONDO:0001134,essential hypertension,PUBCHEM.COMPOUND:216293|MONDO:0001134,,true,
CHEBI:9434,Telmisartan,MONDO:0005010,coronary artery disorder,CHEBI:9434|MONDO:0005010,,true,
CHEBI:9434,Telmisartan,MONDO:0005386,peripheral arterial disease,CHEBI:9434|MONDO:0005386,,true,
CHEBI:9434,Telmisartan,MONDO:0005148,type 2 diabetes mellitus,CHEBI:9434|MONDO:0005148,,true,
UNII:4EQZ6YO2HI,Denosumab,HP:0020110,Bone fracture,UNII:4EQZ6YO2HI|HP:0020110,,true,
UNII:4EQZ6YO2HI,Denosumab,MONDO:0000837,Bone Resorption,UNII:4EQZ6YO2HI|MONDO:0000837,,true,
CHEBI:76015,vortioxetine hydrobromide,MONDO:0002009,major depressive disorder,CHEBI:76015|MONDO:0002009,,true,
CHEBI:63587,Eribulin,MONDO:0007254,breast cancer,CHEBI:63587|MONDO:0007254,,true,
CHEBI:63587,Eribulin,MONDO:0005060,liposarcoma,CHEBI:63587|MONDO:0005060,,true,
CHEBI:9570,Thiotepa,MONDO:0005570,hematologic disorder,CHEBI:9570|MONDO:0005570,,true,
CHEBI:142406,ziconotide,MONDO:0024317,chronic pain syndrome,CHEBI:142406|MONDO:0024317,,true,
CHEBI:94686,Orlistat,EFO:0005935,overweight body mass index status,CHEBI:94686|EFO:0005935,,true,
CHEBI:63791,Lenalidomide,MONDO:0018881,Myelodysplasia,CHEBI:63791|MONDO:0018881,,true,
CHEBI:567361,Cladribine,MONDO:0005301,multiple sclerosis,CHEBI:567361|MONDO:0005301,,true,
UNII:939U7C91AI,Solriamfetol,MONDO:0020066,Ehlers-Danlos syndrome,UNII:939U7C91AI|MONDO:0020066,,true,
CHEBI:31602,fentanyl citrate,HP:0032149,Breakthrough pain,CHEBI:31602|HP:0032149,,true,
CHEBI:31602,fentanyl citrate,NCIT:C9467,Chronic Cancer Pain,CHEBI:31602|NCIT:C9467,,true,
RXCUI:284756,Kaletra,MONDO:0005109,HIV infection,RXCUI:284756|MONDO:0005109,,true,
CHEBI:59900,caspofungin acetate,MONDO:0044067,"candidiasis, invasive",CHEBI:59900|MONDO:0044067,,true,
CHEBI:59900,caspofungin acetate,MONDO:0000240,invasive aspergillosis,CHEBI:59900|MONDO:0000240,,true,
CHEBI:59900,caspofungin acetate,MONDO:0002041,Mycoses,CHEBI:59900|MONDO:0002041,,true,
CHEBI:59900,caspofungin acetate,MONDO:0002026,candidiasis,CHEBI:59900|MONDO:0002026,,true,
CHEBI:59900,caspofungin acetate,MONDO:0005657,aspergillosis,CHEBI:59900|MONDO:0005657,,true,
UNII:4B93MGE4AL,Futibatinib,MONDO:0019087,cholangiocarcinoma,UNII:4B93MGE4AL|MONDO:0019087,,true,
UNII:8680B21W73,Macimorelin,MONDO:0000050,Congenital IGHD,UNII:8680B21W73|MONDO:0000050,,true,
UNII:U59UGK3IPC,Ublituximab,MONDO:0005314,relapsing-remitting multiple sclerosis,UNII:U59UGK3IPC|MONDO:0005314,,true,
UNII:MLU3LU3EVV,Onasemnogene abeparvovec,MONDO:0001516,spinal muscular atrophy,UNII:MLU3LU3EVV|MONDO:0001516,,true,
UNII:MLU3LU3EVV,Onasemnogene abeparvovec,MONDO:0009669,"spinal muscular atrophy, type 1",UNII:MLU3LU3EVV|MONDO:0009669,,true,
UNII:TL60C27RLH,Metreleptin,MONDO:0006573,lipodystrophy,UNII:TL60C27RLH|MONDO:0006573,,true,
UNII:TL60C27RLH,Metreleptin,MONDO:0006536,congenital generalized lipodystrophy,UNII:TL60C27RLH|MONDO:0006536,,true,
